,Czas [tg],Koszt [zł],Przychód [zł]
0,38,916000,1413000
1,30,937000,1526000
2,43,140000,621000
3,6,521000,881000
4,5,948000,1546000
5,6,228000,381000
6,27,957000,1014000
7,39,132000,350000
8,7,341000,1139000
9,17,960000,1005000
10,0,132000,856000
11,36,706000,1117000
12,22,993000,1158000
13,50,86000,226000
14,27,435000,515000
15,47,71000,483000
16,38,264000,332000
17,6,813000,1077000
18,30,602000,661000
19,33,143000,706000
20,28,67000,609000
21,13,304000,1026000
22,13,983000,1433000
23,34,34000,548000
24,12,713000,1018000
25,20,575000,1457000
26,24,781000,1554000
27,13,59000,506000
28,6,823000,1570000
29,6,302000,957000
30,35,608000,1572000
31,42,203000,700000
32,34,806000,1099000
33,0,178000,330000
34,20,443000,594000
35,38,100000,923000
36,38,992000,1428000
37,12,375000,579000
38,42,144000,499000
39,47,94000,500000
40,21,453000,1434000
41,11,568000,1126000
42,3,904000,1327000
43,3,853000,904000
44,36,549000,770000
45,14,220000,972000
46,0,827000,1149000
47,35,818000,1088000
48,42,205000,577000
49,47,504000,856000
50,31,387000,1168000
51,38,454000,684000
52,38,440000,526000
53,2,173000,213000
54,29,184000,871000
55,4,919000,1853000
56,38,296000,479000
57,3,584000,1149000
58,4,966000,1603000
59,35,111000,1066000
60,38,231000,1227000
61,26,228000,1067000
62,2,516000,1399000
63,5,527000,1369000
64,42,999000,1407000
65,21,733000,1712000
66,5,836000,1178000
67,46,510000,764000
68,31,864000,1290000
69,4,723000,849000
70,20,86000,398000
71,11,638000,1590000
72,23,501000,874000
73,49,810000,1757000
74,12,340000,839000
75,24,512000,788000
76,32,964000,1945000
77,8,349000,1050000
78,17,985000,1916000
79,27,156000,872000
80,41,888000,1806000
81,23,549000,655000
82,19,707000,1300000
83,1,844000,1198000
84,19,863000,1742000
85,41,72000,1015000
86,5,693000,1266000
87,5,881000,1873000
88,32,24000,474000
89,44,82000,942000
90,50,244000,328000
91,23,355000,850000
92,42,919000,1236000
93,2,111000,503000
94,51,568000,891000
95,34,470000,1379000
96,48,89000,351000
97,34,767000,981000
98,22,961000,1486000
99,17,888000,1101000
100,25,425000,642000
101,4,623000,1118000
102,5,932000,1403000
103,28,614000,684000
104,48,34000,384000
105,23,795000,816000
106,3,171000,787000
107,34,952000,1443000
108,49,696000,1108000
109,11,332000,1139000
110,32,919000,1392000
111,8,605000,1185000
112,1,207000,249000
113,48,412000,1334000
114,23,322000,551000
115,34,67000,960000
116,8,72000,549000
117,50,866000,1062000
118,31,760000,1067000
119,14,861000,1005000
120,13,931000,980000
121,16,97000,195000
122,24,799000,1219000
123,47,71000,1049000
124,46,639000,751000
125,36,280000,827000
126,19,484000,1368000
127,42,489000,996000
128,13,767000,1416000
129,20,203000,1018000
130,20,42000,470000
131,16,682000,883000
132,38,953000,1688000
133,24,107000,132000
134,37,367000,653000
135,20,494000,889000
136,37,636000,1277000
137,50,986000,1129000
138,14,719000,1697000
139,18,159000,726000
140,51,437000,1340000
141,37,288000,1241000
142,39,61000,751000
143,51,878000,1807000
144,40,470000,919000
145,35,530000,1519000
146,12,105000,767000
147,29,922000,993000
148,29,173000,427000
149,4,723000,1387000
150,15,314000,614000
151,23,778000,1572000
152,9,685000,1366000
153,40,311000,344000
154,39,140000,855000
155,16,591000,895000
156,3,258000,551000
157,15,294000,1025000
158,7,210000,487000
159,38,97000,875000
160,14,67000,901000
161,49,943000,1413000
162,44,69000,1045000
163,29,726000,1404000
164,41,37000,751000
165,29,939000,1869000
166,44,547000,593000
167,51,317000,892000
168,18,68000,79000
169,43,437000,637000
170,29,159000,1074000
171,38,623000,1310000
172,20,67000,643000
173,14,507000,546000
174,27,902000,947000
175,26,155000,381000
176,30,279000,328000
177,45,388000,443000
178,13,568000,1171000
179,24,536000,1149000
180,35,37000,78000
181,48,444000,1332000
182,43,448000,1423000
183,7,677000,1221000
184,48,883000,1535000
185,12,443000,584000
186,40,132000,509000
187,32,374000,493000
188,14,658000,939000
189,11,118000,373000
190,37,368000,626000
191,13,648000,1329000
192,22,348000,927000
193,27,388000,439000
194,51,3000,776000
195,13,672000,1460000
196,8,355000,1171000
197,43,987000,1241000
198,32,527000,817000
199,35,677000,881000
200,22,809000,1181000
201,6,104000,725000
202,23,273000,909000
203,4,754000,1694000
204,0,986000,1874000
205,26,374000,683000
206,7,558000,981000
207,32,810000,902000
208,48,685000,1211000
209,35,222000,712000
210,10,409000,1107000
211,21,994000,1853000
212,50,114000,914000
213,33,325000,367000
214,30,698000,1306000
215,0,786000,1220000
216,12,344000,477000
217,46,569000,1238000
218,9,290000,779000
219,40,572000,1045000
220,39,574000,811000
221,45,364000,1038000
222,27,519000,1178000
223,14,966000,1753000
224,35,71000,1064000
225,23,86000,938000
226,38,933000,1406000
227,40,329000,805000
228,39,175000,615000
229,34,953000,1582000
230,21,802000,818000
231,39,285000,496000
232,44,15000,962000
233,10,469000,1063000
234,47,579000,713000
235,1,862000,1433000
236,22,929000,1613000
237,42,830000,1382000
238,51,768000,1363000
239,48,240000,375000
240,16,593000,1366000
241,26,529000,1028000
242,35,56000,708000
243,15,133000,552000
244,1,917000,1440000
245,47,113000,719000
246,37,657000,1454000
247,31,122000,619000
248,26,51000,65000
249,45,898000,1516000
250,21,632000,1405000
251,27,224000,561000
252,14,353000,1165000
253,50,129000,664000
254,11,895000,1416000
255,17,678000,1256000
256,48,748000,1289000
257,38,146000,664000
258,39,0,257000
259,44,745000,1508000
260,32,373000,1252000
261,25,478000,1028000
262,19,23000,773000
263,19,725000,1275000
264,25,92000,486000
265,45,902000,1107000
266,35,785000,1171000
267,24,312000,935000
268,3,693000,1534000
269,3,550000,1149000
270,30,377000,503000
271,24,379000,1087000
272,0,567000,1383000
273,29,26000,929000
274,45,507000,626000
275,47,802000,1800000
276,0,615000,1183000
277,42,949000,1402000
278,37,154000,959000
279,8,73000,430000
280,35,16000,193000
281,19,67000,130000
282,21,373000,740000
283,4,770000,776000
284,39,757000,1039000
285,16,708000,1474000
286,21,3000,180000
287,43,643000,1608000
288,39,268000,932000
289,17,289000,506000
290,44,133000,523000
291,42,821000,978000
292,26,54000,941000
293,2,502000,996000
294,21,88000,525000
295,38,952000,1120000
296,24,717000,1243000
297,34,730000,1250000
298,40,581000,1119000
299,29,154000,225000
300,2,548000,1355000
301,45,919000,1690000
302,51,293000,1273000
303,13,519000,1456000
304,28,530000,859000
305,40,203000,600000
306,50,896000,1268000
307,13,799000,1359000
308,47,598000,1097000
309,31,65000,233000
310,10,46000,987000
311,50,891000,1484000
312,12,266000,1122000
313,41,261000,1186000
314,29,417000,1140000
315,17,39000,994000
316,18,166000,846000
317,49,265000,973000
318,7,178000,571000
319,8,786000,1696000
320,40,396000,965000
321,10,283000,504000
322,4,818000,1508000
323,44,768000,1450000
324,42,766000,1555000
325,30,231000,704000
326,4,788000,1621000
327,34,637000,1213000
328,20,759000,1386000
329,18,407000,909000
330,5,440000,574000
331,32,900000,1092000
332,7,512000,1306000
333,45,339000,713000
334,19,47000,806000
335,10,817000,1530000
336,30,766000,1454000
337,24,596000,1563000
338,43,278000,849000
339,5,474000,540000
340,40,731000,1330000
341,8,535000,1519000
342,34,270000,1050000
343,8,128000,1058000
344,5,934000,1346000
345,36,696000,1237000
346,36,710000,1051000
347,40,714000,1317000
348,51,735000,1583000
349,12,346000,1192000
350,45,223000,467000
351,38,877000,922000
352,35,290000,656000
353,15,197000,236000
354,20,712000,873000
355,25,455000,1362000
356,15,406000,730000
357,23,351000,771000
358,51,371000,1029000
359,50,271000,926000
360,16,869000,1443000
361,4,62000,204000
362,29,152000,487000
363,6,680000,1092000
364,47,626000,637000
365,44,577000,818000
366,39,711000,1494000
367,27,517000,1052000
368,48,538000,1495000
369,21,743000,1412000
370,51,825000,993000
371,24,443000,1076000
372,7,800000,1024000
373,28,922000,1236000
374,32,565000,1354000
375,10,230000,1207000
376,36,645000,1619000
377,49,50000,241000
378,47,766000,782000
379,30,400000,1022000
380,3,917000,1385000
381,23,415000,944000
382,42,791000,1705000
383,49,131000,942000
384,44,398000,1061000
385,11,457000,1128000
386,46,851000,1210000
387,7,630000,1585000
388,18,417000,970000
389,17,887000,1317000
390,1,717000,1439000
391,2,291000,461000
392,19,160000,960000
393,29,241000,1115000
394,13,842000,1076000
395,7,773000,1072000
396,51,844000,1204000
397,47,639000,981000
398,20,736000,897000
399,31,218000,1010000
400,34,897000,1109000
401,20,273000,1160000
402,40,793000,1422000
403,37,811000,969000
404,42,817000,1080000
405,6,52000,1046000
406,9,934000,1834000
407,29,140000,949000
408,16,88000,1056000
409,37,168000,857000
410,12,170000,808000
411,48,969000,1642000
412,30,49000,961000
413,30,204000,313000
414,19,692000,1075000
415,42,673000,709000
416,9,548000,1253000
417,10,259000,467000
418,48,777000,1262000
419,11,290000,1062000
420,26,460000,1263000
421,3,776000,1672000
422,29,851000,1281000
423,25,651000,1459000
424,22,503000,592000
425,18,507000,630000
426,41,803000,1334000
427,9,9000,529000
428,5,230000,236000
429,4,417000,1006000
430,11,936000,1106000
431,12,32000,345000
432,2,28000,981000
433,3,711000,1020000
434,25,597000,1174000
435,14,957000,1900000
436,7,805000,1599000
437,42,143000,685000
438,27,200000,1136000
439,0,241000,893000
440,6,417000,1193000
441,24,76000,214000
442,38,73000,547000
443,43,74000,136000
444,38,878000,1786000
445,36,844000,1609000
446,23,138000,423000
447,0,733000,794000
448,17,485000,581000
449,51,264000,371000
450,35,852000,1373000
451,0,178000,864000
452,45,647000,1415000
453,44,232000,384000
454,21,258000,1159000
455,31,90000,863000
456,35,941000,1486000
457,47,325000,468000
458,9,606000,1516000
459,0,607000,1056000
460,25,359000,546000
461,48,737000,1055000
462,12,875000,990000
463,33,200000,382000
464,45,661000,1120000
465,24,311000,510000
466,13,165000,1155000
467,2,129000,512000
468,45,957000,1909000
469,39,19000,717000
470,20,559000,637000
471,41,285000,751000
472,14,606000,1055000
473,33,269000,882000
474,17,205000,390000
475,38,459000,1398000
476,22,327000,1278000
477,29,371000,613000
478,6,251000,1060000
479,29,439000,1098000
480,14,126000,957000
481,33,91000,122000
482,38,217000,623000
483,27,618000,1163000
484,49,79000,826000
485,51,454000,778000
486,12,982000,1646000
487,6,670000,1275000
488,20,600000,722000
489,30,151000,804000
490,6,876000,1155000
491,18,138000,448000
492,20,294000,1178000
493,34,988000,1931000
494,45,293000,1055000
495,32,724000,823000
496,14,752000,1207000
497,11,935000,1902000
498,45,431000,1176000
499,32,28000,74000
500,16,402000,784000
501,31,261000,1026000
502,42,450000,490000
503,11,318000,1002000
504,46,106000,367000
505,15,192000,508000
506,6,641000,922000
507,10,110000,229000
508,27,373000,389000
509,18,74000,566000
510,34,254000,631000
511,1,931000,1657000
512,19,62000,119000
513,23,726000,1664000
514,5,841000,878000
515,33,528000,689000
516,41,432000,958000
517,43,773000,1065000
518,28,383000,595000
519,35,559000,673000
520,33,743000,1490000
521,45,979000,1874000
522,50,416000,700000
523,28,475000,1032000
524,14,182000,1082000
525,46,773000,950000
526,6,251000,677000
527,16,501000,701000
528,23,975000,1953000
529,20,755000,1328000
530,43,412000,1291000
531,44,143000,392000
532,25,303000,1013000
533,34,436000,1351000
534,34,422000,953000
535,5,174000,810000
536,49,986000,1444000
537,4,32000,493000
538,33,870000,1264000
539,1,83000,296000
540,1,821000,1069000
541,27,772000,1490000
542,7,18000,407000
543,40,497000,566000
544,39,759000,1371000
545,44,876000,1177000
546,0,287000,559000
547,16,81000,326000
548,33,944000,1236000
549,15,555000,1197000
550,17,590000,1126000
551,28,965000,1324000
552,39,624000,653000
553,16,167000,679000
554,21,510000,1022000
555,35,378000,514000
556,15,964000,1262000
557,8,654000,1144000
558,36,864000,1843000
559,40,608000,689000
560,21,332000,1086000
561,9,51000,636000
562,13,83000,548000
563,7,248000,512000
564,26,615000,1543000
565,45,785000,1069000
566,39,507000,784000
567,14,304000,908000
568,51,918000,1056000
569,17,390000,924000
570,37,800000,1708000
571,46,991000,1478000
572,24,351000,1203000
573,7,174000,416000
574,13,840000,1252000
575,45,283000,322000
576,27,281000,327000
577,3,874000,1063000
578,36,712000,1508000
579,43,285000,1145000
580,29,379000,548000
581,32,819000,1487000
582,29,366000,442000
583,10,399000,1358000
584,42,705000,1179000
585,40,25000,139000
586,42,461000,495000
587,46,467000,1390000
588,23,288000,1231000
589,31,102000,989000
590,14,272000,1096000
591,44,778000,1008000
592,10,349000,413000
593,13,200000,831000
594,16,161000,318000
595,37,113000,791000
596,47,376000,471000
597,13,306000,910000
598,4,274000,601000
599,39,363000,1024000
600,44,709000,1334000
601,46,573000,936000
602,30,474000,1293000
603,6,658000,1325000
604,16,545000,1176000
605,19,46000,580000
606,14,412000,803000
607,33,560000,916000
608,8,566000,1219000
609,15,830000,1466000
610,36,86000,384000
611,0,767000,1477000
612,26,844000,1444000
613,19,882000,883000
614,24,766000,1300000
615,11,776000,782000
616,11,855000,1320000
617,15,547000,1541000
618,36,384000,941000
619,43,572000,653000
620,45,28000,674000
621,27,944000,1275000
622,43,275000,1228000
623,31,651000,1525000
624,20,889000,1627000
625,29,824000,866000
626,13,869000,1113000
627,35,900000,1725000
628,44,652000,1621000
629,42,747000,1079000
630,46,863000,1185000
631,24,429000,648000
632,1,358000,1043000
633,1,257000,681000
634,38,677000,1624000
635,43,231000,666000
636,22,484000,503000
637,32,128000,847000
638,34,37000,485000
639,2,93000,126000
640,8,174000,389000
641,39,659000,1536000
642,33,261000,853000
643,4,310000,547000
644,25,818000,1654000
645,35,483000,581000
646,31,982000,1161000
647,51,130000,441000
648,35,131000,392000
649,22,800000,1250000
650,19,527000,838000
651,9,667000,695000
652,31,93000,282000
653,7,980000,1799000
654,47,626000,679000
655,28,483000,952000
656,37,378000,1077000
657,30,634000,1122000
658,36,813000,1621000
659,5,491000,1121000
660,11,441000,573000
661,45,293000,503000
662,36,54000,800000
663,9,298000,1121000
664,46,103000,110000
665,11,892000,907000
666,13,318000,681000
667,27,535000,805000
668,33,301000,1080000
669,17,756000,1658000
670,23,988000,1817000
671,35,319000,1117000
672,34,758000,1511000
673,20,393000,595000
674,48,448000,1093000
675,40,409000,1201000
676,48,378000,1105000
677,32,635000,1144000
678,2,233000,754000
679,38,390000,926000
680,17,313000,668000
681,32,825000,1486000
682,46,670000,1106000
683,15,93000,1015000
684,32,402000,659000
685,33,966000,1067000
686,25,646000,778000
687,45,635000,1550000
688,49,270000,1185000
689,24,960000,1081000
690,24,44000,82000
691,38,51000,902000
692,48,961000,1569000
693,37,898000,949000
694,47,167000,351000
695,2,596000,1322000
696,33,183000,817000
697,31,953000,1148000
698,43,196000,968000
699,20,459000,1189000
700,8,669000,1194000
701,23,420000,527000
702,0,200000,279000
703,19,342000,1129000
704,4,997000,1072000
705,39,123000,960000
706,0,69000,1004000
707,11,706000,1423000
708,31,502000,1064000
709,46,278000,702000
710,29,623000,1130000
711,4,697000,879000
712,28,308000,791000
713,6,23000,954000
714,15,182000,707000
715,12,695000,714000
716,45,997000,1816000
717,1,710000,1124000
718,38,909000,1833000
719,0,512000,876000
720,36,465000,873000
721,11,715000,1110000
722,34,130000,830000
723,23,170000,253000
724,24,671000,1039000
725,2,439000,1090000
726,47,60000,826000
727,34,540000,1252000
728,12,274000,451000
729,0,524000,1274000
730,4,417000,1173000
731,48,167000,685000
732,11,257000,359000
733,12,440000,494000
734,37,958000,1064000
735,19,778000,1360000
736,4,240000,1228000
737,13,635000,856000
738,22,168000,1020000
739,37,439000,902000
740,28,8000,358000
741,17,161000,691000
742,49,671000,1116000
743,17,992000,1075000
744,51,360000,1333000
745,45,640000,1084000
746,33,716000,1352000
747,8,983000,1257000
748,45,161000,485000
749,11,995000,1214000
750,41,391000,1371000
751,44,594000,1465000
752,51,512000,1250000
753,30,430000,1369000
754,11,158000,1017000
755,10,455000,1430000
756,49,831000,1259000
757,46,782000,920000
758,41,928000,1488000
759,49,196000,937000
760,12,524000,1101000
761,12,159000,1136000
762,49,302000,525000
763,0,960000,1936000
764,3,437000,1036000
765,42,100000,109000
766,3,868000,1200000
767,28,6000,801000
768,40,658000,748000
769,29,120000,173000
770,7,29000,776000
771,48,131000,543000
772,37,390000,1150000
773,13,929000,1728000
774,51,165000,184000
775,40,94000,249000
776,6,65000,747000
777,34,206000,1131000
778,12,891000,1023000
779,49,401000,1022000
780,15,8000,549000
781,19,573000,1119000
782,38,6000,343000
783,21,268000,429000
784,14,31000,308000
785,49,875000,1803000
786,50,718000,1137000
787,2,375000,445000
788,26,289000,596000
789,28,987000,1392000
790,23,707000,782000
791,45,60000,373000
792,46,210000,692000
793,17,778000,922000
794,15,712000,847000
795,20,711000,1351000
796,29,290000,666000
797,19,413000,535000
798,10,384000,705000
799,16,809000,1220000
800,42,144000,698000
801,13,964000,1751000
802,38,589000,887000
803,0,554000,845000
804,2,548000,1266000
805,33,111000,118000
806,35,139000,288000
807,19,954000,1520000
808,17,14000,740000
809,48,882000,1427000
810,28,130000,996000
811,35,362000,872000
812,38,803000,1559000
813,48,297000,778000
814,26,161000,759000
815,8,771000,817000
816,29,308000,550000
817,40,582000,1179000
818,19,274000,509000
819,48,544000,608000
820,42,697000,1612000
821,2,824000,1187000
822,5,970000,1546000
823,16,349000,1096000
824,35,109000,659000
825,16,763000,1330000
826,21,456000,1269000
827,28,744000,824000
828,44,274000,944000
829,11,293000,1042000
830,28,838000,1660000
831,5,225000,396000
832,47,660000,1631000
833,35,945000,1568000
834,1,255000,305000
835,33,293000,790000
836,42,960000,1940000
837,33,825000,1152000
838,36,98000,967000
839,45,417000,501000
840,23,89000,599000
841,26,876000,1615000
842,41,938000,1649000
843,49,505000,692000
844,38,155000,545000
845,25,328000,841000
846,12,696000,774000
847,0,77000,163000
848,38,591000,1392000
849,23,119000,310000
850,41,407000,444000
851,2,163000,1068000
852,30,514000,948000
853,37,707000,1193000
854,24,972000,1551000
855,2,152000,580000
856,31,535000,1235000
857,48,154000,250000
858,45,555000,1080000
859,14,405000,1217000
860,31,537000,764000
861,43,72000,1050000
862,33,668000,1153000
863,44,929000,1131000
864,46,965000,1637000
865,2,607000,1010000
866,4,533000,680000
867,28,793000,1145000
868,46,713000,1025000
869,17,545000,1166000
870,4,780000,1568000
871,31,99000,581000
872,16,121000,169000
873,11,875000,932000
874,41,975000,1022000
875,47,539000,874000
876,10,140000,1094000
877,50,780000,1357000
878,2,533000,1451000
879,30,911000,1507000
880,5,766000,1700000
881,27,115000,219000
882,21,557000,1539000
883,6,295000,1061000
884,6,226000,228000
885,43,994000,1799000
886,41,347000,427000
887,44,165000,201000
888,33,219000,1145000
889,15,606000,1054000
890,7,583000,813000
891,43,567000,634000
892,41,712000,811000
893,47,655000,1534000
894,8,890000,1630000
895,24,161000,981000
896,25,31000,844000
897,34,40000,317000
898,34,107000,700000
899,4,739000,1027000
900,29,740000,1438000
901,8,240000,672000
902,22,620000,751000
903,38,991000,1763000
904,41,360000,761000
905,24,85000,760000
906,51,105000,439000
907,28,465000,760000
908,5,985000,1000000
909,14,94000,877000
910,6,627000,967000
911,15,450000,1366000
912,44,111000,751000
913,38,943000,946000
914,13,806000,1517000
915,39,654000,1497000
916,34,567000,630000
917,50,433000,1265000
918,8,235000,1161000
919,26,55000,667000
920,35,496000,566000
921,16,700000,1658000
922,49,645000,1179000
923,51,477000,1141000
924,41,774000,1275000
925,25,375000,776000
926,9,281000,729000
927,35,247000,1104000
928,7,845000,1464000
929,12,83000,939000
930,43,97000,978000
931,50,424000,743000
932,40,461000,567000
933,4,550000,1288000
934,3,697000,1510000
935,4,817000,1604000
936,34,314000,1096000
937,12,11000,609000
938,3,579000,1167000
939,2,574000,1328000
940,51,874000,926000
941,24,730000,824000
942,10,466000,1359000
943,41,601000,1594000
944,14,125000,1085000
945,39,208000,642000
946,12,287000,527000
947,46,543000,1042000
948,8,152000,749000
949,33,289000,1247000
950,51,661000,1038000
951,25,848000,1115000
952,26,424000,1355000
953,8,946000,1472000
954,9,846000,1826000
955,0,579000,904000
956,26,824000,959000
957,14,314000,1240000
958,5,361000,1254000
959,51,505000,995000
960,37,535000,902000
961,43,77000,413000
962,27,469000,1162000
963,15,319000,664000
964,1,447000,1007000
965,16,561000,598000
966,15,50000,312000
967,32,824000,1348000
968,32,807000,1524000
969,35,119000,877000
970,20,337000,1076000
971,39,801000,1109000
972,43,47000,370000
973,29,926000,1238000
974,25,951000,1084000
975,47,16000,710000
976,40,233000,373000
977,26,598000,623000
978,36,91000,683000
979,2,197000,437000
980,8,653000,833000
981,26,493000,705000
982,51,668000,1250000
983,25,121000,303000
984,24,786000,1291000
985,29,536000,536000
986,16,184000,561000
987,26,3000,271000
988,46,828000,1217000
989,17,515000,1156000
990,34,902000,1229000
991,29,721000,1668000
992,4,506000,647000
993,45,372000,683000
994,37,681000,1473000
995,18,60000,581000
996,47,868000,1112000
997,47,382000,1367000
998,40,625000,646000
999,44,462000,514000
